sample_name	amplicon	readsout
16M6186	BRCA2_MCPV2_86	1220
16M6186	BRCA2_MCPV2_87r_1	1154
16M6186	BRCA2_MCPV2_88	1274
16M6186	BRCA2_MCPV2_89	1446
16M6186	BRCA2_MCPV2_90	479
16M6186	BRCA2_MCPV2_91	1384
16M6186	BRCA2_MCPV2_92	1516
16M6186	BRCA2_MCPV2_93	1479
16M6186	BRCA2_MCPV2_94	1277
16M6186	BRCA2_MCPV2_95	1733
16M6186	BRCA2_MCPV2_96r_1	1359
16M6186	BRCA2_MCPV2_97	1517
16M6186	BRCA2_MCPV2_98r_1	1301
16M6186	BRCA2_MCPV2_99	838
16M6186	BRCA2_MCPV2_100r_1	1224
16M6186	BRCA2_MCPV2_101	472
16M6186	BRCA2_MCPV2_102	1738
16M6186	BRCA2_MCPV2_103	1103
16M6186	BRCA2_MCPV2_104	1269
16M6186	BRCA2_MCPV2_105	1337
16M6186	BRCA2_MCPV2_106	1439
16M6186	BRCA2_MCPV2_107	2214
16M6186	BRCA2_MCPV2_108	1897
16M6186	BRCA2_MCPV2_109	1411
16M6186	BRCA2_MCPV2_110	1223
16M6186	BRCA2_MCPV2_111	1707
16M6186	BRCA2_MCPV2_112r_1	2392
16M6186	BRCA2_MCPV2_113	1304
16M6186	BRCA2_MCPV2_114	2330
16M6186	BRCA2_MCPV2_115	2569
16M6186	BRCA2_MCPV2_116	1797
16M6186	BRCA2_MCPV2_117	1452
16M6186	BRCA2_MCPV2_118r_1	876
16M6186	BRCA2_MCPV2_119	917
16M6186	BRCA2_MCPV2_120	1438
16M6186	BRCA2_MCPV2_121	1344
16M6186	Off_target_13_BRCA1_18	6
16M6186	TP53_MCPV2_1	2517
16M6186	TP53_MCPV2_2r_1	1878
16M6186	TP53_MCPV2_3	1414
16M6186	TP53_MCPV2_4r_1	1622
16M6186	TP53_MCPV2_5r_1	1595
16M6186	TP53_MCPV2_6	1878
16M6186	TP53_MCPV2_8	1951
16M6186	TP53_MCPV2_9	1486
16M6186	TP53_MCPV2_10	1952
16M6186	TP53_MCPV2_11r_1	1208
16M6186	TP53_MCPV2_12	2178
16M6186	TP53_MCPV2_13	1402
16M6186	TP53_MCPV2_14	1250
16M6186	TP53_MCPV2_15	1511
16M6186	TP53_MCPV2_16	1285
16M6186	TP53_MCPV2_17	1222
16M6186	TP53_MCPV2_18	2376
16M6186	TP53_MCPV2_19	1282
16M6186	TP53_MCPV2_20	1257
16M6186	TP53_MCPV2_21	1565
16M6186	BRCA1_MCPV2_1	958
16M6186	BRCA1_MCPV2_2	1645
16M6186	BRCA1_MCPV2_3	1692
16M6186	BRCA1_MCPV2_4	1938
16M6186	BRCA1_MCPV2_5	1379
16M6186	BRCA1_MCPV2_6	1985
16M6186	BRCA1_MCPV2_8	1405
16M6186	BRCA1_MCPV2_9	955
16M6186	BRCA1_MCPV2_10	1902
16M6186	BRCA1_MCPV2_11	1508
16M6186	BRCA1_MCPV2_12	988
16M6186	BRCA1_MCPV2_13	1489
16M6186	BRCA1_MCPV2_14	1857
16M6186	BRCA1_MCPV2_15	1200
16M6186	BRCA1_MCPV2_16	1506
16M6186	BRCA1_MCPV2_17	833
16M6186	BRCA1_MCPV2_18	1619
16M6186	BRCA1_MCPV2_19	1562
16M6186	BRCA1_MCPV2_20	1398
16M6186	BRCA1_MCPV2_21	2140
16M6186	BRCA1_MCPV2_22	1671
16M6186	BRCA1_MCPV2_23	1594
16M6186	BRCA1_MCPV2_24	1332
16M6186	BRCA1_MCPV2_25	1672
16M6186	BRCA1_MCPV2_26	1837
16M6186	BRCA1_MCPV2_27	1216
16M6186	BRCA1_MCPV2_28	1676
16M6186	BRCA1_MCPV2_29	1392
16M6186	BRCA1_MCPV2_30	1365
16M6186	BRCA1_MCPV2_31	1558
16M6186	BRCA1_MCPV2_32	903
16M6186	BRCA1_MCPV2_33	1630
16M6186	BRCA1_MCPV2_34	1385
16M6186	BRCA1_MCPV2_35	1837
16M6186	BRCA1_MCPV2_36	1907
16M6186	BRCA1_MCPV2_37	1577
16M6186	BRCA1_MCPV2_38	1674
16M6186	BRCA1_MCPV2_39	1717
16M6186	BRCA1_MCPV2_40	1578
16M6186	BRCA1_MCPV2_41	566
16M6186	BRCA1_MCPV2_42	1818
16M6186	BRCA1_MCPV2_43	1303
16M6186	BRCA1_MCPV2_44	1427
16M6186	BRCA1_MCPV2_45r_1	1625
16M6186	BRCA1_MCPV2_46	1990
16M6186	BRCA1_MCPV2_47	1680
16M6186	BRCA1_MCPV2_48	1987
16M6186	BRCA1_MCPV2_49	1724
16M6186	BRCA1_MCPV2_50	1910
16M6186	BRCA1_MCPV2_51	1982
16M6186	BRCA1_MCPV2_52	1871
16M6186	BRCA1_MCPV2_53	1533
16M6186	BRCA1_MCPV2_54	1691
16M6186	BRCA1_MCPV2_55	1683
16M6186	BRCA1_MCPV2_56r_1	523
16M6186	BRCA1_MCPV2_57	2828
16M6186	BRCA1_MCPV2_58	1113
16M6186	BRCA1_MCPV2_59	1650
16M6186	BRCA1_MCPV2_60	1404
16M6186	BRCA1_MCPV2_61	1055
16M6186	BRCA1_MCPV2_62r_2	2441
16M6186	BRCA1_MCPV2_62r_2_2	865
16M6186	BRCA1_MCPV2_64	1252
16M6186	BRCA1_MCPV2_66r_1	1501
16M6186	Off_target_BRCA1_66r1	1387
16M6186	Off_target_20_BRCA1_18	0
16M6187	Off_target_2_BRCA1_18	0
16M6187	Off_target_6_BRCA1_18	0
16M6187	Off_target_9_PTEN_9_5	334
16M6187	Off_target_9_PTEN_5_2	534
16M6187	PTEN_1_1	1701
16M6187	PTEN_1_2	1676
16M6187	PTEN_2_1	857
16M6187	PTEN_2_2	1494
16M6187	PTEN_3_1	768
16M6187	PTEN_4_1	1204
16M6187	PTEN_4_2	1762
16M6187	PTEN_5_1	1517
16M6187	PTEN_5_2	1003
16M6187	PTEN_5_3	1647
16M6187	PTEN_6_1	1522
16M6187	PTEN_6_2	1341
16M6187	PTEN_6_3r_1	1621
16M6187	PTEN_7_1	1208
16M6187	PTEN_7_2	1474
16M6187	PTEN_7_3	1953
16M6187	PTEN_8_1	1280
16M6187	PTEN_8_2	1619
16M6187	PTEN_8_3	1710
16M6187	PTEN_9_2	1208
16M6187	PTEN_9_3	956
16M6187	PTEN_9_4	1934
16M6187	PTEN_9_5	977
16M6187	BRCA2_MCPV2_1	1225
16M6187	BRCA2_MCPV2_2	1345
16M6187	BRCA2_MCPV2_3	1429
16M6187	BRCA2_MCPV2_4	1714
16M6187	BRCA2_MCPV2_5	1521
16M6187	BRCA2_MCPV2_6r_2	588
16M6187	BRCA2_MCPV2_7	1710
16M6187	BRCA2_MCPV2_8	1247
16M6187	BRCA2_MCPV2_9	2083
16M6187	BRCA2_MCPV2_10	2191
16M6187	BRCA2_MCPV2_11	1318
16M6187	BRCA2_MCPV2_12	654
16M6187	BRCA2_MCPV2_13	1157
16M6187	BRCA2_MCPV2_14	1183
16M6187	BRCA2_MCPV2_15	1616
16M6187	BRCA2_MCPV2_16	1539
16M6187	BRCA2_MCPV2_17	2095
16M6187	BRCA2_MCPV2_18	1219
16M6187	BRCA2_MCPV2_19	1385
16M6187	BRCA2_MCPV2_20	1328
16M6187	BRCA2_MCPV2_21	1514
16M6187	BRCA2_MCPV2_22	1287
16M6187	BRCA2_MCPV2_23	1198
16M6187	BRCA2_MCPV2_24r_1	1375
16M6187	BRCA2_MCPV2_25	983
16M6187	BRCA2_MCPV2_26	1726
16M6187	BRCA2_MCPV2_27	1398
16M6187	BRCA2_MCPV2_28	1179
16M6187	BRCA2_MCPV2_29	1208
16M6187	BRCA2_MCPV2_30	1316
16M6187	BRCA2_MCPV2_31	1384
16M6187	BRCA2_MCPV2_32	1450
16M6187	BRCA2_MCPV2_33	1457
16M6187	BRCA2_MCPV2_34	1512
16M6187	BRCA2_MCPV2_35	1422
16M6187	BRCA2_MCPV2_36	1714
16M6187	BRCA2_MCPV2_37r_1	748
16M6187	BRCA2_MCPV2_38	1489
16M6187	BRCA2_MCPV2_39	1658
16M6187	BRCA2_MCPV2_40	1627
16M6187	BRCA2_MCPV2_41	969
16M6187	BRCA2_MCPV2_42	976
16M6187	BRCA2_MCPV2_43	1303
16M6187	BRCA2_MCPV2_44	1119
16M6187	BRCA2_MCPV2_45r_1	1067
16M6187	BRCA2_MCPV2_46	933
16M6187	BRCA2_MCPV2_46a	817
16M6187	BRCA2_MCPV2_47	666
16M6187	BRCA2_MCPV2_48	1935
16M6187	BRCA2_MCPV2_49	1558
16M6187	BRCA2_MCPV2_50	1059
16M6187	BRCA2_MCPV2_51	1659
16M6187	BRCA2_MCPV2_52	1222
16M6187	BRCA2_MCPV2_53r_1	1138
16M6187	BRCA2_MCPV2_54r_1	1215
16M6187	BRCA2_MCPV2_55	867
16M6187	BRCA2_MCPV2_56	1655
16M6187	BRCA2_MCPV2_57	600
16M6187	BRCA2_MCPV2_58	1791
16M6187	BRCA2_MCPV2_59	1467
16M6187	BRCA2_MCPV2_60	1141
16M6187	BRCA2_MCPV2_61	1316
16M6187	BRCA2_MCPV2_62	1168
16M6187	BRCA2_MCPV2_63	1294
16M6187	BRCA2_MCPV2_64	1657
16M6187	BRCA2_MCPV2_65	1488
16M6187	BRCA2_MCPV2_66	1424
16M6187	BRCA2_MCPV2_67r_1	1352
16M6187	BRCA2_MCPV2_68	1070
16M6187	BRCA2_MCPV2_69	1438
16M6187	BRCA2_MCPV2_70r_1	1578
16M6187	BRCA2_MCPV2_71	981
16M6187	BRCA2_MCPV2_72	1450
16M6187	BRCA2_MCPV2_73	1344
16M6187	BRCA2_MCPV2_74	1403
16M6187	BRCA2_MCPV2_75	1305
16M6187	BRCA2_MCPV2_76	1688
16M6187	BRCA2_MCPV2_77r_2	270
16M6187	BRCA2_MCPV2_78	406
16M6187	BRCA2_MCPV2_79	1582
16M6187	BRCA2_MCPV2_80	744
16M6187	BRCA2_MCPV2_81	1452
16M6187	BRCA2_MCPV2_82	1558
16M6187	BRCA2_MCPV2_83	1238
16M6187	BRCA2_MCPV2_84r_1	1338
16M6187	BRCA2_MCPV2_85	1961
16M6187	BRCA2_MCPV2_86	1145
16M6187	BRCA2_MCPV2_87r_1	1079
16M6187	BRCA2_MCPV2_88	1290
16M6187	BRCA2_MCPV2_89	1275
16M6187	BRCA2_MCPV2_90	445
16M6187	BRCA2_MCPV2_91	1321
16M6187	BRCA2_MCPV2_92	1477
16M6187	BRCA2_MCPV2_93	1357
16M6187	BRCA2_MCPV2_94	1133
16M6187	BRCA2_MCPV2_95	1584
16M6187	BRCA2_MCPV2_96r_1	1269
16M6187	BRCA2_MCPV2_97	1466
16M6187	BRCA2_MCPV2_98r_1	1278
16M6187	BRCA2_MCPV2_99	810
16M6187	BRCA2_MCPV2_100r_1	1070
16M6187	BRCA2_MCPV2_101	481
16M6187	BRCA2_MCPV2_102	1738
16M6187	BRCA2_MCPV2_103	970
16M6187	BRCA2_MCPV2_104	1115
16M6187	BRCA2_MCPV2_105	1285
16M6187	BRCA2_MCPV2_106	1762
16M6187	BRCA2_MCPV2_107	1866
16M6187	BRCA2_MCPV2_108	1701
16M6187	BRCA2_MCPV2_109	1371
16M6187	BRCA2_MCPV2_110	1277
16M6187	BRCA2_MCPV2_111	1696
16M6187	BRCA2_MCPV2_112r_1	2220
16M6187	BRCA2_MCPV2_113	1217
16M6187	BRCA2_MCPV2_114	2105
16M6187	BRCA2_MCPV2_115	2005
16M6187	BRCA2_MCPV2_116	1552
16M6187	BRCA2_MCPV2_117	1173
16M6187	BRCA2_MCPV2_118r_1	796
16M6187	BRCA2_MCPV2_119	900
16M6187	BRCA2_MCPV2_120	1518
16M6187	BRCA2_MCPV2_121	1183
16M6187	Off_target_13_BRCA1_18	3
16M6187	TP53_MCPV2_1	2424
16M6187	TP53_MCPV2_2r_1	2542
16M6187	TP53_MCPV2_3	1301
16M6187	TP53_MCPV2_4r_1	1524
16M6187	TP53_MCPV2_5r_1	1394
16M6187	TP53_MCPV2_6	1735
16M6187	TP53_MCPV2_8	1712
16M6187	TP53_MCPV2_9	1386
16M6187	TP53_MCPV2_10	1775
16M6187	TP53_MCPV2_11r_1	1240
16M6187	TP53_MCPV2_12	2238
16M6187	TP53_MCPV2_13	1532
16M6187	TP53_MCPV2_14	1278
16M6187	TP53_MCPV2_15	1469
16M6187	TP53_MCPV2_16	1344
16M6187	TP53_MCPV2_17	1017
16M6187	TP53_MCPV2_18	2365
16M6187	TP53_MCPV2_19	998
16M6187	TP53_MCPV2_20	1155
16M6187	TP53_MCPV2_21	1410
16M6187	BRCA1_MCPV2_1	998
16M6187	BRCA1_MCPV2_2	1574
16M6187	BRCA1_MCPV2_3	1520
16M6187	BRCA1_MCPV2_4	1765
16M6187	BRCA1_MCPV2_5	1634
16M6187	BRCA1_MCPV2_6	1778
16M6187	BRCA1_MCPV2_8	1337
16M6187	BRCA1_MCPV2_9	919
16M6187	BRCA1_MCPV2_10	1566
16M6187	BRCA1_MCPV2_11	1420
16M6187	BRCA1_MCPV2_12	1238
16M6187	BRCA1_MCPV2_13	1401
16M6187	BRCA1_MCPV2_14	1740
16M6187	BRCA1_MCPV2_15	1200
16M6187	BRCA1_MCPV2_16	1376
16M6187	BRCA1_MCPV2_17	892
16M6187	BRCA1_MCPV2_18	1578
16M6187	BRCA1_MCPV2_19	1608
16M6187	BRCA1_MCPV2_20	1375
16M6187	BRCA1_MCPV2_21	1672
16M6187	BRCA1_MCPV2_22	1290
16M6187	BRCA1_MCPV2_23	1527
16M6187	BRCA1_MCPV2_24	1234
16M6187	BRCA1_MCPV2_25	1212
16M6187	BRCA1_MCPV2_26	1461
16M6187	BRCA1_MCPV2_27	979
16M6187	BRCA1_MCPV2_28	1484
16M6187	BRCA1_MCPV2_29	1245
16M6187	BRCA1_MCPV2_30	1078
16M6187	BRCA1_MCPV2_31	1312
16M6187	BRCA1_MCPV2_32	1081
16M6187	BRCA1_MCPV2_33	1581
16M6187	BRCA1_MCPV2_34	1383
16M6187	BRCA1_MCPV2_35	1403
16M6187	BRCA1_MCPV2_36	1670
16M6187	BRCA1_MCPV2_37	1497
16M6187	BRCA1_MCPV2_38	1828
16M6187	BRCA1_MCPV2_39	1873
16M6187	BRCA1_MCPV2_40	1539
16M6187	BRCA1_MCPV2_41	520
16M6187	BRCA1_MCPV2_42	1567
16M6187	BRCA1_MCPV2_43	1175
16M6187	BRCA1_MCPV2_44	1365
16M6187	BRCA1_MCPV2_45r_1	1229
16M6187	BRCA1_MCPV2_46	1683
16M6187	BRCA1_MCPV2_47	1476
16M6187	BRCA1_MCPV2_48	1676
16M6187	BRCA1_MCPV2_49	1367
16M6187	BRCA1_MCPV2_50	1945
16M6187	BRCA1_MCPV2_51	1815
16M6187	BRCA1_MCPV2_52	1675
16M6187	BRCA1_MCPV2_53	1538
16M6187	BRCA1_MCPV2_54	1457
16M6187	BRCA1_MCPV2_55	1321
16M6187	BRCA1_MCPV2_56r_1	510
16M6187	BRCA1_MCPV2_57	2791
16M6187	BRCA1_MCPV2_58	1021
16M6187	BRCA1_MCPV2_59	1527
16M6187	BRCA1_MCPV2_60	1251
16M6187	BRCA1_MCPV2_61	1091
16M6187	BRCA1_MCPV2_62r_2	2014
16M6187	BRCA1_MCPV2_62r_2_2	745
16M6187	BRCA1_MCPV2_64	1211
16M6187	BRCA1_MCPV2_66r_1	1362
16M6187	Off_target_BRCA1_66r1	1091
16M6187	Off_target_20_BRCA1_18	0
16M6188	Off_target_2_BRCA1_18	0
16M6188	Off_target_6_BRCA1_18	0
16M6188	Off_target_9_PTEN_9_5	417
16M6188	Off_target_9_PTEN_5_2	599
16M6188	PTEN_1_1	1594
16M6188	PTEN_1_2	1598
16M6188	PTEN_2_1	650
16M6188	PTEN_2_2	1487
16M6188	PTEN_3_1	805
16M6188	PTEN_4_1	1219
16M6188	PTEN_4_2	1694
16M6188	PTEN_5_1	1657
16M6188	PTEN_5_2	957
16M6188	PTEN_5_3	1474
16M6188	PTEN_6_1	1539
16M6188	PTEN_6_2	1280
16M6188	PTEN_6_3r_1	1650
16M6188	PTEN_7_1	1359
16M6188	PTEN_7_2	1536
16M6188	PTEN_7_3	1978
16M6188	PTEN_8_1	1295
16M6188	PTEN_8_2	1425
16M6188	PTEN_8_3	1740
16M6188	PTEN_9_2	1279
16M6188	PTEN_9_3	957
16M6188	PTEN_9_4	2042
16M6188	PTEN_9_5	914
16M6188	BRCA2_MCPV2_1	1245
16M6188	BRCA2_MCPV2_2	1466
16M6188	BRCA2_MCPV2_3	1452
16M6188	BRCA2_MCPV2_4	1807
16M6188	BRCA2_MCPV2_5	1343
16M6188	BRCA2_MCPV2_6r_2	640
16M6188	BRCA2_MCPV2_7	1829
16M6188	BRCA2_MCPV2_8	1244
16M6188	BRCA2_MCPV2_9	2059
16M6188	BRCA2_MCPV2_10	2241
16M6188	BRCA2_MCPV2_11	1190
16M6188	BRCA2_MCPV2_12	604
16M6188	BRCA2_MCPV2_13	1187
16M6188	BRCA2_MCPV2_14	1121
16M6188	BRCA2_MCPV2_15	1639
16M6188	BRCA2_MCPV2_16	1479
16M6188	BRCA2_MCPV2_17	1952
16M6188	BRCA2_MCPV2_18	1294
16M6188	BRCA2_MCPV2_19	1291
16M6188	BRCA2_MCPV2_20	1339
16M6188	BRCA2_MCPV2_21	1382
16M6188	BRCA2_MCPV2_22	1275
16M6188	BRCA2_MCPV2_23	1303
16M6188	BRCA2_MCPV2_24r_1	1376
16M6188	BRCA2_MCPV2_25	1093
16M6188	BRCA2_MCPV2_26	1645
16M6188	BRCA2_MCPV2_27	1418
16M6188	BRCA2_MCPV2_28	1210
16M6188	BRCA2_MCPV2_29	1414
16M6188	BRCA2_MCPV2_30	1390
16M6188	BRCA2_MCPV2_31	1345
16M6188	BRCA2_MCPV2_32	1512
16M6188	BRCA2_MCPV2_33	1481
16M6188	BRCA2_MCPV2_34	1280
16M6188	BRCA2_MCPV2_35	1505
16M6188	BRCA2_MCPV2_36	1748
16M6188	BRCA2_MCPV2_37r_1	791
16M6188	BRCA2_MCPV2_38	1527
16M6188	BRCA2_MCPV2_39	1721
16M6188	BRCA2_MCPV2_40	1234
16M6188	BRCA2_MCPV2_41	945
16M6188	BRCA2_MCPV2_42	1060
16M6188	BRCA2_MCPV2_43	1514
16M6188	BRCA2_MCPV2_44	1516
16M6188	BRCA2_MCPV2_45r_1	1109
16M6188	BRCA2_MCPV2_46	925
16M6188	BRCA2_MCPV2_46a	709
16M6188	BRCA2_MCPV2_47	729
16M6188	BRCA2_MCPV2_48	1989
16M6188	BRCA2_MCPV2_49	1582
16M6188	BRCA2_MCPV2_50	1172
16M6188	BRCA2_MCPV2_51	1715
16M6188	BRCA2_MCPV2_52	1306
16M6188	BRCA2_MCPV2_53r_1	1112
16M6188	BRCA2_MCPV2_54r_1	1195
16M6188	BRCA2_MCPV2_55	740
16M6188	BRCA2_MCPV2_56	1697
16M6188	BRCA2_MCPV2_57	604
16M6188	BRCA2_MCPV2_58	1838
16M6188	BRCA2_MCPV2_59	1526
16M6188	BRCA2_MCPV2_60	1189
16M6188	BRCA2_MCPV2_61	1167
16M6188	BRCA2_MCPV2_62	1182
16M6188	BRCA2_MCPV2_63	1187
16M6188	BRCA2_MCPV2_64	1736
16M6188	BRCA2_MCPV2_65	1462
16M6188	BRCA2_MCPV2_66	1418
16M6188	BRCA2_MCPV2_67r_1	1331
16M6188	BRCA2_MCPV2_68	1092
16M6188	BRCA2_MCPV2_69	1444
16M6188	BRCA2_MCPV2_70r_1	1506
16M6188	BRCA2_MCPV2_71	1115
16M6188	BRCA2_MCPV2_72	1460
16M6188	BRCA2_MCPV2_73	1407
16M6188	BRCA2_MCPV2_74	1604
16M6188	BRCA2_MCPV2_75	1422
16M6188	BRCA2_MCPV2_76	1616
16M6188	BRCA2_MCPV2_77r_2	292
16M6188	BRCA2_MCPV2_78	381
16M6188	BRCA2_MCPV2_79	1430
16M6188	BRCA2_MCPV2_80	698
16M6188	BRCA2_MCPV2_81	1467
16M6188	BRCA2_MCPV2_82	1520
16M6188	BRCA2_MCPV2_83	1328
16M6188	BRCA2_MCPV2_84r_1	1283
16M6188	BRCA2_MCPV2_85	1615
16M6188	BRCA2_MCPV2_86	1133
16M6188	BRCA2_MCPV2_87r_1	999
16M6188	BRCA2_MCPV2_88	1244
16M6188	BRCA2_MCPV2_89	1267
16M6188	BRCA2_MCPV2_90	485
16M6188	BRCA2_MCPV2_91	1296
16M6188	BRCA2_MCPV2_92	1266
16M6188	BRCA2_MCPV2_93	1445
16M6188	BRCA2_MCPV2_94	1094
16M6188	BRCA2_MCPV2_95	1450
16M6188	BRCA2_MCPV2_96r_1	1379
16M6188	BRCA2_MCPV2_97	1396
16M6188	BRCA2_MCPV2_98r_1	1040
16M6188	BRCA2_MCPV2_99	863
16M6188	BRCA2_MCPV2_100r_1	1110
16M6188	BRCA2_MCPV2_101	383
16M6188	BRCA2_MCPV2_102	1628
16M6188	BRCA2_MCPV2_103	883
16M6188	BRCA2_MCPV2_104	1094
16M6188	BRCA2_MCPV2_105	1274
16M6188	BRCA2_MCPV2_106	1680
16M6188	BRCA2_MCPV2_107	1955
16M6188	BRCA2_MCPV2_108	1676
16M6188	BRCA2_MCPV2_109	1407
16M6188	BRCA2_MCPV2_110	1173
16M6188	BRCA2_MCPV2_111	1647
16M6188	BRCA2_MCPV2_112r_1	2107
16M6188	BRCA2_MCPV2_113	1275
16M6188	BRCA2_MCPV2_114	2140
16M6188	BRCA2_MCPV2_115	2065
16M6188	BRCA2_MCPV2_116	1454
16M6188	BRCA2_MCPV2_117	1123
16M6188	BRCA2_MCPV2_118r_1	802
16M6188	BRCA2_MCPV2_119	892
16M6188	BRCA2_MCPV2_120	1325
16M6188	BRCA2_MCPV2_121	1187
16M6188	Off_target_13_BRCA1_18	1
16M6188	TP53_MCPV2_1	2341
16M6188	TP53_MCPV2_2r_1	1774
16M6188	TP53_MCPV2_3	1342
16M6188	TP53_MCPV2_4r_1	1505
16M6188	TP53_MCPV2_5r_1	1479
16M6188	TP53_MCPV2_6	1749
16M6188	TP53_MCPV2_8	1603
16M6188	TP53_MCPV2_9	1415
16M6188	TP53_MCPV2_10	1726
16M6188	TP53_MCPV2_11r_1	1305
16M6188	TP53_MCPV2_12	2204
16M6188	TP53_MCPV2_13	1447
16M6188	TP53_MCPV2_14	1278
16M6188	TP53_MCPV2_15	1504
16M6188	TP53_MCPV2_16	895
16M6188	TP53_MCPV2_17	1051
16M6188	TP53_MCPV2_18	2104
16M6188	TP53_MCPV2_19	1003
16M6188	TP53_MCPV2_20	1375
16M6188	TP53_MCPV2_21	1488
16M6188	BRCA1_MCPV2_1	954
16M6188	BRCA1_MCPV2_2	1541
16M6188	BRCA1_MCPV2_3	1495
16M6188	BRCA1_MCPV2_4	1653
16M6188	BRCA1_MCPV2_5	841
16M6188	BRCA1_MCPV2_6	1751
16M6188	BRCA1_MCPV2_8	1582
16M6188	BRCA1_MCPV2_9	895
16M6188	BRCA1_MCPV2_10	1529
16M6188	BRCA1_MCPV2_11	1280
16M6188	BRCA1_MCPV2_12	1295
16M6188	BRCA1_MCPV2_13	1493
16M6188	BRCA1_MCPV2_14	1547
16M6188	BRCA1_MCPV2_15	1298
16M6188	BRCA1_MCPV2_16	1385
16M6188	BRCA1_MCPV2_17	911
16M6188	BRCA1_MCPV2_18	1639
16M6188	BRCA1_MCPV2_19	1530
16M6188	BRCA1_MCPV2_20	1366
16M6188	BRCA1_MCPV2_21	1722
16M6188	BRCA1_MCPV2_22	1308
16M6188	BRCA1_MCPV2_23	1447
16M6188	BRCA1_MCPV2_24	1158
16M6188	BRCA1_MCPV2_25	1392
16M6188	BRCA1_MCPV2_26	1737
16M6188	BRCA1_MCPV2_27	996
16M6188	BRCA1_MCPV2_28	1494
16M6188	BRCA1_MCPV2_29	1435
16M6188	BRCA1_MCPV2_30	1059
16M6188	BRCA1_MCPV2_31	1332
16M6188	BRCA1_MCPV2_32	803
16M6188	BRCA1_MCPV2_33	1541
16M6188	BRCA1_MCPV2_34	1271
16M6188	BRCA1_MCPV2_35	1338
16M6188	BRCA1_MCPV2_36	1675
16M6188	BRCA1_MCPV2_37	1580
16M6188	BRCA1_MCPV2_38	1417
16M6188	BRCA1_MCPV2_39	1595
16M6188	BRCA1_MCPV2_40	1463
16M6188	BRCA1_MCPV2_41	471
16M6188	BRCA1_MCPV2_42	1516
16M6188	BRCA1_MCPV2_43	1173
16M6188	BRCA1_MCPV2_44	1376
16M6188	BRCA1_MCPV2_45r_1	1186
16M6188	BRCA1_MCPV2_46	1561
16M6188	BRCA1_MCPV2_47	1373
16M6188	BRCA1_MCPV2_48	1696
16M6188	BRCA1_MCPV2_49	1545
16M6188	BRCA1_MCPV2_50	1891
16M6188	BRCA1_MCPV2_51	1712
16M6188	BRCA1_MCPV2_52	1675
16M6188	BRCA1_MCPV2_53	1488
16M6188	BRCA1_MCPV2_54	1544
16M6188	BRCA1_MCPV2_55	1507
16M6188	BRCA1_MCPV2_56r_1	490
16M6188	BRCA1_MCPV2_57	2683
16M6188	BRCA1_MCPV2_58	1076
16M6188	BRCA1_MCPV2_59	1538
16M6188	BRCA1_MCPV2_60	1266
16M6188	BRCA1_MCPV2_61	1071
16M6188	BRCA1_MCPV2_62r_2	1991
16M6188	BRCA1_MCPV2_62r_2_2	734
16M6188	BRCA1_MCPV2_64	1142
16M6188	BRCA1_MCPV2_66r_1	1204
16M6188	Off_target_BRCA1_66r1	1183
16M6188	Off_target_20_BRCA1_18	0
16M6189	Off_target_2_BRCA1_18	0
16M6189	Off_target_6_BRCA1_18	0
16M6189	Off_target_9_PTEN_9_5	312
16M6189	Off_target_9_PTEN_5_2	372
16M6189	PTEN_1_1	1527
16M6189	PTEN_1_2	1423
16M6189	PTEN_2_1	809
16M6189	PTEN_2_2	1604
16M6189	PTEN_3_1	817
16M6189	PTEN_4_1	1302
16M6189	PTEN_4_2	1693
16M6189	PTEN_5_1	1689
16M6189	PTEN_5_2	1278
16M6189	PTEN_5_3	1447
16M6189	PTEN_6_1	1603
16M6189	PTEN_6_2	1285
16M6189	PTEN_6_3r_1	1673
16M6189	PTEN_7_1	1287
16M6189	PTEN_7_2	1465
16M6189	PTEN_7_3	1944
16M6189	PTEN_8_1	1354
16M6189	PTEN_8_2	1693
16M6189	PTEN_8_3	1597
16M6189	PTEN_9_2	1343
16M6189	PTEN_9_3	1116
16M6189	PTEN_9_4	1990
16M6189	PTEN_9_5	997
16M6189	BRCA2_MCPV2_1	1124
16M6189	BRCA2_MCPV2_2	1485
16M6189	BRCA2_MCPV2_3	1589
16M6189	BRCA2_MCPV2_4	1864
16M6189	BRCA2_MCPV2_5	1305
16M6189	BRCA2_MCPV2_6r_2	697
16M6189	BRCA2_MCPV2_7	1691
16M6189	BRCA2_MCPV2_8	1199
16M6189	BRCA2_MCPV2_9	2162
16M6189	BRCA2_MCPV2_10	2164
16M6189	BRCA2_MCPV2_11	1142
16M6189	BRCA2_MCPV2_12	607
16M6189	BRCA2_MCPV2_13	1154
16M6189	BRCA2_MCPV2_14	1154
16M6189	BRCA2_MCPV2_15	1688
16M6189	BRCA2_MCPV2_16	1408
16M6189	BRCA2_MCPV2_17	2221
16M6189	BRCA2_MCPV2_18	1332
16M6189	BRCA2_MCPV2_19	1372
16M6189	BRCA2_MCPV2_20	1337
16M6189	BRCA2_MCPV2_21	1491
16M6189	BRCA2_MCPV2_22	1235
16M6189	BRCA2_MCPV2_23	1484
16M6189	BRCA2_MCPV2_24r_1	1324
16M6189	BRCA2_MCPV2_25	965
16M6189	BRCA2_MCPV2_26	1715
16M6189	BRCA2_MCPV2_27	1484
16M6189	BRCA2_MCPV2_28	1220
